topic,term,weight
000,number,0.055668566
000,security,0.04339731
000,social,0.040896576
000,name,0.037422683
000,address,0.023432525
000,datar,0.025984842
000,employee,0.02626148
000,computer,0.01977289
000,steal,0.022873083
000,laptop,0.022228831
001,present,0.31251147
001,customer,0.0049668914
001,http,0.001508004
001,occur,0.0015110109
001,system,0.0019649325
001,involve,0.001146353
001,type,0.0010384382
001,user,0.0010880947
001,discover,0.00266295
001,notify,0.0021598795
002,associate,0.31297415
002,customer,0.0051874705
002,http,0.0015246558
002,user,0.0011488597
002,system,0.0019470848
002,occur,0.0013954933
002,type,0.0009585438
002,hacker,0.003220958
002,company,0.0019578235
002,discover,0.0025861384
003,breach,0.32337287
003,steal,0.008261699
003,device,0.0014292432
003,ssns,0.0013520868
003,sell,0.00071929034
003,burglary,0.0009835677
003,owner,0.0005492738
003,lose,0.0013634815
003,employee's,0.0015899878
003,loss,0.00044822018
004,information,0.14146073
004,health,0.100575306
004,human,0.07994745
004,service,0.06254046
004,ocr,0.046731807
004,ocrportal.hhs.gov,0.04135047
004,breach_report.jsf,0.041110776
004,report,0.04252653
004,jsessionid,0.03750702
004,9bf4af,0.03727893
